Agriculture,Animal/Pets,Beauty/Fashion,Business Services,Children/Education,Electronics,Entertainment,Fitness/Sports/Outdoors,Food And Beverage,Green/Cleantech,Hardware,Lifestyle/Home,Liquor/Alcohol,Manufacturing,Medical/Health,Others,Technology/Software,Vehicles/Electrical Vehicles,Pitchers Average Age,Yearly Revenue,Gross Margin,Net Margin,EBITDA,Has Patents,Bootstrapped,SKUs,Original Ask Amount,Original Offered Equity,Deal Valuation,Company Age
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.11165952643825731,0.6829447046550357,0.03234231729856389,-0.3193638364096484,1,0,-0.9698178453464723,0.721085413385939,-0.21287761142239692,8.00171497008422,1.7392797005263374
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4379365976365555,0.292690587709301,-1.4466631115979305,0.010770334658976213,0,0,0.15900613818327788,0.23612829864447285,-0.04411710759602807,7.196187070074651,2.1638124837477113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.04866067300189216,-0.3577329405335901,1.5113477461950584,1.496374104467787,0,0,1.183338746515328,0.344781008947399,-0.7191591229015034,8.987321812850125,-0.3833842155805315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-2.1840936578002252,-0.3577329405335901,1.5113477461950584,1.496374104467787,0,0,1.183338746515328,0.16745039916277146,0.2934039000567096,7.496097345175956,1.3147469173049637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.29542581223144426,0.6179023518307466,0.03234231729856389,-0.8145650930125853,0,0,-0.7939674376352235,-0.44411732020127587,-0.38163811524876573,6.90875477931522,-0.3833842155805315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2042632980780498,0.6179023518307466,-0.7071603971496833,-2.57528067204525,0,0,-0.7939674376352235,0.23612829864447285,1.4747274268412915,6.2166061010848646,0.46568135086221607
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.1840936578002252,-0.2276482348850119,-1.1508620258186317,-0.5119421028663461,0,0,-1.836510732636129,0.721085413385939,-0.38163811524876573,6.2166061010848646,-0.8079169988019053
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8518346428130276,1.2683258800736377,-1.1508620258186317,-0.649498007478273,0,1,-1.836510732636129,-0.44411732020127587,-0.38163811524876573,7.1316985104669115,1.3147469173049637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.35447737189988493,0.292690587709301,0.03234231729856389,-0.8145650930125853,0,0,-0.7939674376352235,-0.13879162030534128,0.2934039000567096,7.0909098220799835,0.46568135086221607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9900107870794748,0.9431141159521922,0.9936958460812853,-2.1351017772870837,0,1,1.270650949602876,0.721085413385939,-0.21287761142239692,7.824445930877619,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.12100628277373052,-0.292690587709301,0.03234231729856389,0.17583742019328852,0,1,-0.7939674376352235,-0.44411732020127587,1.3059669230149227,6.2166061010848646,1.3147469173049637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9900107870794748,0.9431141159521922,-0.7071603971496833,-0.7045203693230437,0,0,1.270650949602876,0.23612829864447285,-0.04411710759602807,7.824445930877619,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5674280940613061,0.9431141159521922,0.9936958460812853,-0.8145650930125853,0,0,1.270650949602876,-0.44411732020127587,-0.7191591229015034,8.047509510981422,1.3147469173049637
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4379365976365555,1.5935376441950833,-0.5592598542600339,0.7260610386409962,0,0,0.15900613818327788,0.721085413385939,-0.38163811524876573,7.824445930877619,-0.3833842155805315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.1840936578002252,-1.4959741149586496,-1.4466631115979305,0.8361057623305378,0,0,-2.173936838328482,-1.5930077935428686,0.6309249077094473,5.7477993600729755,-1.2324497820232792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4674922657783539,-1.4959741149586496,-1.4466631115979305,1.496374104467787,0,0,-2.173936838328482,0.721085413385939,-0.6077771903761,8.517393171418904,0.04114856764084229
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9900107870794748,0.292690587709301,-0.5592598542600339,-0.1542967508753361,0,0,-0.05555800197629232,0.721085413385939,-0.7191591229015034,8.805025252669136,0.8902141340835898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.22896990664991784,-0.292690587709301,0.03234231729856389,-0.8145650930125853,0,0,2.23633689224583,0.721085413385939,-0.7191591229015034,8.517393171418904,1.3147469173049637
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6943874959095125,0.292690587709301,-1.4466631115979305,0.010770334658976213,0,0,1.270650949602876,0.721085413385939,-0.38163811524876573,7.601402334583733,0.04114856764084229
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5581228199156668,0.292690587709301,-0.5592598542600339,0.010770334658976213,0,0,0.15900613818327788,1.0291767166820742,-0.8879196267278723,9.210440366976517,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.03418917092741221,-0.3577329405335901,2.9903531750915526,1.496374104467787,0,0,1.183338746515328,-0.44411732020127587,-0.7191591229015034,6.888972131877384,-0.3833842155805315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.22896990664991784,0.9431141159521922,0.03234231729856389,-0.8145650930125853,0,0,-0.7939674376352235,0.721085413385939,-0.7191591229015034,8.805025252669136,-0.3833842155805315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7556269244818972,-0.292690587709301,0.03234231729856389,0.08780164124165521,0,0,-0.7939674376352235,-0.44411732020127587,-0.38163811524876573,6.90875477931522,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7556269244818972,0.9431141159521922,0.9936958460812853,-0.7045203693230437,1,0,1.270650949602876,-0.13879162030534128,-0.7191591229015034,7.902377484002843,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.00014123269724879479,0.9431141159521922,0.03234231729856389,-0.3193638364096484,1,0,-0.9698178453464723,-0.31535650457966397,-0.5503986190751345,7.77567575853154,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6774848889839243,0.9431141159521922,0.9936958460812853,-0.8915963995952645,0,0,1.270650949602876,-0.44411732020127587,-0.7191591229015034,7.824445930877619,1.7392797005263374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.150978074239845,-0.5528599990064574,1.1415963889709346,-0.8145650930125853,0,1,1.270650949602876,0.721085413385939,-0.7191591229015034,8.783049678661566,1.7392797005263374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-2.1840936578002252,-0.3577329405335901,1.5113477461950584,1.496374104467787,0,0,1.183338746515328,0.344781008947399,-0.21287761142239692,7.601402334583733,-1.2324497820232792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7157205855155472,-0.292690587709301,-2.629867454715126,-0.9796321785468977,0,1,-0.7939674376352235,1.8946260800855974,-0.04411710759602807,8.112028038217101,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.382007148965316,1.1057199980129149,1.1415963889709346,2.3767318939841195,0,0,1.270650949602876,-0.44411732020127587,2.3185299459731357,5.993961427306569,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.4627559576399152,0.9431141159521922,0.9936958460812853,-0.9246098167021268,0,0,1.270650949602876,0.721085413385939,-0.7191591229015034,8.294299608857235,4.711009183075954
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.1840936578002252,-0.09756352923643367,0.03234231729856389,0.17583742019328852,0,0,0.15900613818327788,-2.4209300380623864,2.3185299459731357,5.017279836814924,-1.2324497820232792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0736986801029689,0.9431141159521922,0.9936958460812853,0.28588214388283006,0,0,1.270650949602876,0.12007872291020012,-0.38163811524876573,7.7554816188446125,1.3147469173049637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.33959567555207326,-0.3577329405335901,-0.263458768480735,-0.49543539431291483,1,0,1.532949479433613,-0.44411732020127587,-0.7191591229015034,8.112028038217101,2.1638124837477113
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.17614149935727,0.292690587709301,-0.5592598542600339,0.010770334658976213,0,1,0.15900613818327788,0.12007872291020012,-0.7191591229015034,8.448414582759082,1.7392797005263374
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7479181495809225,-0.8130294103036139,-0.5592598542600339,0.17583742019328852,0,0,0.15900613818327788,0.543292169121319,-0.04411710759602807,7.233899641239599,0.46568135086221607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.35447737189988493,-0.6829447046550357,0.03234231729856389,0.6160163149514547,1,1,-0.7939674376352235,-0.13879162030534128,-0.7191591229015034,7.313886831633462,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.2879552052662492,-0.3577329405335901,1.5113477461950584,1.496374104467787,1,0,1.183338746515328,0.23612829864447285,-0.7191591229015034,8.517393171418904,1.3147469173049637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.15046715617137063,-0.3577329405335901,2.9903531750915526,1.496374104467787,0,0,1.183338746515328,-0.44411732020127587,-0.21287761142239692,6.2166061010848646,0.8902141340835898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-2.1840936578002252,-0.3577329405335901,1.5113477461950584,1.496374104467787,0,0,1.183338746515328,-0.44411732020127587,0.2934039000567096,7.1316985104669115,-1.2324497820232792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8876061821585927,-0.3577329405335901,-0.7071603971496833,-0.49543539431291483,0,1,1.532949479433613,-0.13879162030534128,-0.7191591229015034,7.313886831633462,0.8902141340835898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-2.1840936578002252,2.243961172437974,0.03234231729856389,-0.37438619825441916,0,0,-0.9698178453464723,-0.44411732020127587,-0.46601836716195016,7.697867256984067,-1.2324497820232792
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9154253450174654,0.8130294103036139,-0.5592598542600339,0.010770334658976213,0,1,0.15900613818327788,-1.5930077935428686,-0.8879196267278723,7.824445930877619,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-0.22568124094539316,-0.4227752933578792,0.03234231729856389,-0.3193638364096484,1,0,-0.9698178453464723,-0.44411732020127587,-0.634778870988319,7.1316985104669115,-1.2324497820232792
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05572900019432794,0.292690587709301,0.03234231729856389,0.010770334658976213,0,0,0.15900613818327788,-0.44411732020127587,-0.21287761142239692,6.2166061010848646,1.3147469173049637
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.1564418304782398,-2.1789188196136853,-1.7424641973772295,0.17583742019328852,0,0,0.15900613818327788,0.721085413385939,-0.7191591229015034,8.517393171418904,0.46568135086221607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.38970014703083355,1.1057199980129149,1.1415963889709346,4.027402749327242,0,0,1.270650949602876,0.344781008947399,0.2934039000567096,7.196187070074651,-1.2324497820232792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7416566256719205,0.878071763127903,0.03234231729856389,-0.8145650930125853,0,0,-0.7939674376352235,-0.44411732020127587,-0.38163811524876573,7.49619729465058,-0.3833842155805315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.898376831994079,1.1057199980129149,1.1415963889709346,2.3767318939841195,1,0,1.270650949602876,0.344781008947399,-0.5503986190751345,8.071218539969863,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8505929333939145,-0.292690587709301,0.03234231729856389,0.7260610386409962,0,1,-0.7939674376352235,0.12007872291020012,-0.7191591229015034,7.7554816188446125,0.8902141340835898
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.5377096487861532,0.292690587709301,-0.5592598542600339,0.010770334658976213,0,1,0.15900613818327788,-0.44411732020127587,0.9684459153621849,6.2166061010848646,0.46568135086221607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.06375866052691007,0.9431141159521922,0.9936958460812853,-0.7045203693230437,0,0,1.270650949602876,-0.44411732020127587,-0.7191591229015034,8.517393171418904,1.3147469173049637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25241541205723944,-0.292690587709301,0.03234231729856389,-1.2547439877707516,0,0,-0.7939674376352235,-0.44411732020127587,-0.4963952578506966,7.601402334583733,0.04114856764084229
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9072550252766078,0.9431141159521922,-0.5592598542600339,0.010770334658976213,0,0,0.15900613818327788,0.12007872291020012,-0.38163811524876573,6.90875477931522,-0.3833842155805315
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.643646370303318,0.292690587709301,-0.5592598542600339,-0.37438619825441916,0,0,0.15900613818327788,0.721085413385939,-0.38163811524876573,8.112028038217101,0.8902141340835898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.019246969235239074,1.1057199980129149,1.1415963889709346,2.3767318939841195,1,0,1.270650949602876,1.406875911549097,-0.7191591229015034,8.363275817770976,-0.3833842155805315
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6237112602627798,0.292690587709301,-0.5592598542600339,0.010770334658976213,0,0,0.5130767021610084,0.721085413385939,-0.21287761142239692,7.1316985104669115,1.7392797005263374
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.36174127349553276,-0.09756352923643367,0.03234231729856389,0.5059715912619132,0,0,0.15900613818327788,0.344781008947399,0.2934039000567096,6.90875477931522,0.46568135086221607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8263394916894526,-2.634215289383709,-0.7071603971496833,-0.49543539431291483,0,0,1.532949479433613,-0.44411732020127587,-0.7191591229015034,8.293157689932718,1.3147469173049637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.37418313803090425,1.1057199980129149,1.1415963889709346,2.3767318939841195,0,0,1.270650949602876,-0.44411732020127587,-0.21287761142239692,7.1316985104669115,0.8902141340835898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.19139320706381183,0.9431141159521922,0.9936958460812853,-0.7045203693230437,0,0,1.270650949602876,-0.44411732020127587,-0.21287761142239692,7.1316985104669115,-0.3833842155805315
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.065983432374897,0.292690587709301,-2.1861658260461776,0.17583742019328852,0,0,0.15900613818327788,0.721085413385939,-0.21287761142239692,6.90875477931522,0.8902141340835898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.22896990664991784,-0.292690587709301,0.03234231729856389,0.7260610386409962,0,0,-0.19755173359986788,-0.44411732020127587,-0.9554238282584199,9.105090961257085,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.1840936578002252,-0.292690587709301,0.03234231729856389,-0.8145650930125853,0,0,-0.7939674376352235,-0.44411732020127587,0.6309249077094473,6.2166061010848646,-1.2324497820232792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.22896990664991784,-0.292690587709301,0.03234231729856389,-0.8145650930125853,0,0,-0.7939674376352235,-0.8162987277502921,-0.5503986190751345,7.601402334583733,-0.8079169988019053
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.02038381097854776,-0.09756352923643367,0.03234231729856389,0.17583742019328852,0,0,0.15900613818327788,0.721085413385939,-0.7191591229015034,8.805025252669136,0.46568135086221607
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.12100628277373052,-0.09756352923643367,0.03234231729856389,0.5059715912619132,0,1,0.15900613818327788,-0.13879162030534128,0.2934039000567096,6.849974823019979,2.1638124837477113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7157205855155472,-0.292690587709301,-1.8903647402668788,-0.8145650930125853,0,0,-0.7939674376352235,0.344781008947399,0.2934039000567096,6.90875477931522,1.7392797005263374
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.8313235639142769,0.292690587709301,-0.5592598542600339,0.7260610386409962,0,0,0.15900613818327788,-1.9572094453850926,2.993571961278611,5.121977881630436,0.8902141340835898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.12100628277373052,-0.292690587709301,2.8424526322019035,-0.8145650930125853,0,0,-0.7939674376352235,0.721085413385939,1.1372064191885538,7.014015389782889,0.46568135086221607
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.1840936578002252,0.292690587709301,-0.5592598542600339,-0.04425202718579455,0,0,0.15900613818327788,-7.148773782998573,-0.7191591229015034,5.5254529391317835,-1.2324497820232792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.334717452985373,0.9431141159521922,-1.7424641973772295,0.5059715912619132,0,0,0.276411066635659,-0.44411732020127587,1.3059669230149227,5.707110264748875,1.3147469173049637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9900107870794748,-1.0081564687764812,0.03234231729856389,-0.8145650930125853,0,0,-0.7939674376352235,-0.13879162030534128,-0.7191591229015034,8.699681400989514,0.46568135086221607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.00014123269724879479,0.9431141159521922,0.03234231729856389,-0.3193638364096484,1,0,-0.9698178453464723,0.721085413385939,-0.38163811524876573,7.650568590416822,0.04114856764084229
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.36174127349553276,-0.09756352923643367,0.03234231729856389,0.17583742019328852,0,0,0.15900613818327788,-0.8162987277502921,5.693740022500513,5.303304908059076,0.46568135086221607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.9067051362757055,0.9431141159521922,0.03234231729856389,-0.3193638364096484,0,0,-0.9698178453464723,0.721085413385939,-0.04411710759602807,7.95792734219512,0.46568135086221607
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5581228199156668,0.292690587709301,-0.5592598542600339,-0.37438619825441916,0,1,0.15900613818327788,0.721085413385939,-0.7191591229015034,7.824445930877619,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-2.1840936578002252,0.9431141159521922,0.03234231729856389,-0.3193638364096484,0,0,-0.9698178453464723,-0.44411732020127587,-0.634778870988319,7.601402334583733,-1.2324497820232792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.00014123269724879479,0.9431141159521922,0.03234231729856389,-1.3097663496155223,0,0,-0.9698178453464723,-0.9913518471358937,-0.04411710759602807,6.580639137284949,0.04114856764084229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.22896990664991784,-0.292690587709301,0.03234231729856389,-0.8145650930125853,0,0,-0.7939674376352235,-0.44411732020127587,-0.7191591229015034,6.90875477931522,-0.8079169988019053
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.127769493369351,1.3333682328979268,-0.5592598542600339,-0.1542967508753361,0,0,0.15900613818327788,1.1117059189623921,-0.7191591229015034,9.441531454869693,-0.3833842155805315
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5697252598741132,0.292690587709301,-0.5592598542600339,-0.9246098167021268,0,0,0.15900613818327788,0.12007872291020012,-0.38163811524876573,7.244941546337007,-0.8079169988019053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.3505395797100144,-2.7642999950322875,-1.0029614829289821,-0.49543539431291483,0,0,1.532949479433613,0.721085413385939,-0.5503986190751345,8.294299608857235,0.04114856764084229
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5019486024038776,0.292690587709301,-0.5592598542600339,-0.04425202718579455,0,1,0.15900613818327788,0.23612829864447285,-0.04411710759602807,7.824445930877619,-0.8079169988019053
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0210653218952366,-0.09756352923643367,0.03234231729856389,0.17583742019328852,0,0,0.15900613818327788,0.721085413385939,-0.786663324432051,8.740496729931813,0.04114856764084229
